0.848143 0.844205 0.339898 0.852255
0.638796 0.849367 0.338526 0.158365
0.653245 0.854112 0.35071 0.157014
0.146909 0.14843 0.149195 0.653243
0.149256 0.157379 0.144342 0.634916
0.361468 0.848767 0.347787 0.351485
0.649951 0.844377 0.357729 0.145643
0.148226 0.154151 0.140319 0.651978
0.158056 0.149721 0.149446 0.660229
0.143263 0.145952 0.161343 0.657839
0.651552 0.843832 0.342869 0.155796
0.338065 0.84976 0.35262 0.344234
0.848761 0.85181 0.361911 0.856614
0.64987 0.849157 0.346408 0.155516
0.343012 0.846503 0.348514 0.363815
0.158087 0.15311 0.14783 0.645181
0.342899 0.852232 0.34941 0.341104
0.641542 0.84349 0.359007 0.152884
0.64737 0.850499 0.342353 0.161075
0.843584 0.846551 0.350186 0.856718
0.144411 0.144519 0.151178 0.654755
0.347499 0.849608 0.356195 0.358899
0.853836 0.845248 0.34522 0.858774
0.357863 0.848383 0.344198 0.355217
0.837278 0.84164 0.338816 0.84581
0.15499 0.149733 0.145794 0.658305
0.844703 0.852297 0.359075 0.843912
0.149902 0.14847 0.159364 0.647166
0.344609 0.856882 0.348915 0.347336
0.339091 0.848369 0.340598 0.353471
0.350188 0.849084 0.345723 0.344622
0.349938 0.852944 0.346528 0.349039
0.644893 0.854365 0.341539 0.152424
0.157484 0.162552 0.147366 0.645123
0.847076 0.856073 0.358614 0.856966
0.161271 0.150906 0.145578 0.653953
0.846665 0.842244 0.360685 0.853803
0.652526 0.853348 0.3573 0.142617
0.851364 0.833487 0.353725 0.844847
0.850451 0.847766 0.364189 0.837127
0.651443 0.84928 0.347133 0.144255
0.149335 0.162992 0.147911 0.649061
0.155412 0.156062 0.152738 0.645957
0.337432 0.846544 0.338457 0.358421
0.366903 0.856684 0.353047 0.339786
0.853498 0.839268 0.337979 0.839968
0.143119 0.150685 0.140871 0.64546
0.345317 0.857312 0.345592 0.337977
0.649595 0.85334 0.35886 0.155696
0.349461 0.853017 0.350207 0.340682
0.855594 0.857243 0.347172 0.844884
0.3436 0.852901 0.352991 0.35765
0.14886 0.152406 0.159163 0.657617
0.641909 0.845385 0.344252 0.1413
0.842926 0.854302 0.349203 0.848925
0.350217 0.8437 0.345617 0.347947
0.648844 0.852417 0.355304 0.138424
0.16257 0.157932 0.144435 0.639979
0.157294 0.142248 0.142423 0.650965
0.157709 0.144905 0.141978 0.650408
0.650197 0.843319 0.344791 0.166149
0.860632 0.845289 0.342441 0.863251
0.657269 0.863883 0.343016 0.150198
0.351711 0.853018 0.351361 0.355281
0.842805 0.848467 0.353637 0.84543
0.353254 0.853343 0.351971 0.357076
0.153246 0.142922 0.157873 0.658428
0.640172 0.845479 0.348467 0.156509
0.852798 0.856628 0.343681 0.841535
0.641185 0.849929 0.35396 0.150363
0.848157 0.852849 0.352927 0.850493
0.144013 0.1464 0.151177 0.645523
0.852605 0.857414 0.354498 0.850241
0.848546 0.854387 0.339474 0.840107
0.353773 0.857492 0.336298 0.352
0.65469 0.861441 0.349282 0.158844
0.85431 0.843202 0.336584 0.849379
0.638986 0.846808 0.35016 0.152165
0.349229 0.85256 0.357254 0.349774
0.153379 0.139778 0.155005 0.64791
0.352745 0.846849 0.346409 0.359178
0.856013 0.84582 0.355216 0.858498
0.342336 0.858949 0.354439 0.350998
0.354316 0.846059 0.348804 0.355568
0.852768 0.846213 0.357605 0.854577
0.648396 0.848897 0.3394 0.143045
0.354912 0.84142 0.354424 0.357674
0.659871 0.847246 0.358435 0.163038
0.350858 0.837497 0.346837 0.353271
0.361847 0.85534 0.335654 0.353814
0.15326 0.166237 0.138837 0.64328
0.151232 0.150335 0.160337 0.65347
0.152753 0.157136 0.152371 0.654597
0.359617 0.861439 0.354661 0.353878
0.658742 0.857651 0.354956 0.143424
0.849688 0.851737 0.337765 0.848298
0.348978 0.857551 0.342239 0.352637
0.3444 0.862458 0.342386 0.351695
0.651459 0.849049 0.35105 0.147194
0.839881 0.848963 0.35409 0.858689
0.354659 0.854204 0.344618 0.352227
0.644366 0.854206 0.350074 0.137056
0.15247 0.148833 0.149461 0.63412
0.653589 0.849128 0.344998 0.146011
0.355284 0.850772 0.345114 0.364737
0.641913 0.854936 0.343421 0.145249
0.641196 0.847941 0.3486 0.149753
0.150695 0.150219 0.147719 0.649393
0.352683 0.85068 0.34763 0.334937
0.143914 0.145789 0.158118 0.656941
0.342051 0.850973 0.351502 0.362091
0.353624 0.843102 0.349099 0.349484
0.148909 0.155319 0.143562 0.648762
0.357474 0.847865 0.346435 0.340581
0.65402 0.850077 0.350372 0.149962
0.15896 0.153541 0.143784 0.656322
0.653393 0.852571 0.355499 0.148544
0.354429 0.852525 0.344916 0.351139
0.851633 0.857153 0.351984 0.851509
0.358398 0.848313 0.345003 0.35334
0.646701 0.8585 0.346928 0.156807
0.356774 0.834129 0.352829 0.348688
0.864581 0.847297 0.346722 0.855619
0.36087 0.844097 0.34776 0.351048
0.652986 0.847075 0.343258 0.149585
0.858725 0.855189 0.347922 0.848528
0.649809 0.858129 0.359803 0.161244
0.650995 0.842408 0.348246 0.146217
0.136702 0.144997 0.152298 0.645437
0.853342 0.845775 0.35123 0.849052
0.641084 0.848689 0.340543 0.15155
0.343688 0.845028 0.351948 0.343325
0.157209 0.14879 0.156422 0.656136
0.144133 0.144495 0.15077 0.655897
0.347021 0.853798 0.349896 0.342913
0.153521 0.155051 0.15531 0.653525
0.14591 0.138953 0.150869 0.652468
0.343476 0.849395 0.340585 0.354967
0.353751 0.852497 0.345362 0.350418
0.154605 0.153595 0.141163 0.648576
0.849597 0.841845 0.349566 0.850033
0.150857 0.147803 0.138455 0.650069
0.150586 0.148014 0.15447 0.648082
0.650921 0.849778 0.348101 0.150633
0.335731 0.841262 0.348619 0.351936
0.64848 0.847668 0.347938 0.142161
0.643595 0.8465 0.354314 0.151353
0.141396 0.146499 0.156249 0.640275
0.148914 0.145761 0.16426 0.646442
0.845955 0.852577 0.350725 0.858361
0.651381 0.839335 0.348795 0.143335
0.143681 0.136643 0.154438 0.642088
0.158537 0.1464 0.15357 0.6548
0.654193 0.854225 0.34884 0.156717
0.639316 0.847961 0.346726 0.15317
0.344112 0.858008 0.36313 0.342478
0.645399 0.853117 0.350412 0.144912
0.648488 0.852935 0.343812 0.155413
0.149441 0.149158 0.150693 0.661253
0.65401 0.841614 0.346606 0.139404
0.664542 0.856608 0.358494 0.146449
0.16048 0.155089 0.147067 0.652515
0.65164 0.847176 0.348365 0.143193
0.859662 0.856611 0.345609 0.855591
0.152991 0.15612 0.145777 0.64881
0.853695 0.840689 0.349945 0.843389
0.346857 0.842996 0.354455 0.349391
0.151771 0.154715 0.156991 0.649981
0.147418 0.151719 0.155301 0.64695
0.861149 0.841865 0.359048 0.841688
0.651621 0.848727 0.351466 0.152005
0.352502 0.855583 0.353368 0.35156
0.35494 0.845086 0.34498 0.353052
0.646431 0.854402 0.354852 0.154333
0.344287 0.844155 0.350681 0.344899
0.639394 0.850233 0.346997 0.160569
0.15236 0.14614 0.149462 0.651835
0.369814 0.858722 0.353267 0.345921
0.355623 0.851837 0.332431 0.350978
0.156549 0.157808 0.14233 0.645235
0.153074 0.142752 0.149957 0.635183
0.662181 0.857328 0.351657 0.149919
0.345362 0.850028 0.354887 0.358774
0.644385 0.840376 0.357418 0.145079
0.145342 0.141179 0.166575 0.651649
0.147716 0.158796 0.153992 0.653607
0.133631 0.151864 0.14754 0.647442
0.852425 0.846876 0.356877 0.854683
0.359657 0.844688 0.352973 0.359563
0.855633 0.857305 0.350616 0.839549
0.144304 0.150622 0.146742 0.651743
0.643258 0.854625 0.34306 0.154928
0.351005 0.843487 0.354369 0.353493
0.150737 0.144397 0.160473 0.6451
0.664036 0.860573 0.352639 0.145533
0.360159 0.848679 0.36043 0.349302
0.14619 0.154421 0.14029 0.649433
0.357065 0.863835 0.344903 0.355507
0.338725 0.848428 0.357789 0.346912
0.862994 0.850222 0.345368 0.870776
0.150444 0.147039 0.148479 0.653102
0.850494 0.860253 0.350686 0.841767
0.351511 0.854086 0.358057 0.353917
0.354588 0.845868 0.348456 0.343489
0.656635 0.850834 0.3481 0.147533
0.645139 0.859473 0.347303 0.143463
0.842229 0.8581 0.34439 0.847933
0.842973 0.850693 0.340551 0.862353
0.840029 0.848059 0.348008 0.843387
0.150252 0.153396 0.144098 0.658043
0.35284 0.842478 0.346375 0.362517
0.855408 0.85053 0.351061 0.842501
0.850159 0.850171 0.357305 0.859438
0.860111 0.843474 0.345933 0.848076
0.844574 0.848723 0.343701 0.854258
0.648794 0.851279 0.345336 0.146797
0.155671 0.150087 0.139571 0.644365
0.855313 0.85534 0.342106 0.842335
0.851914 0.850902 0.343516 0.826698
0.350304 0.843448 0.344993 0.357564
0.356164 0.846034 0.353833 0.35837
0.848036 0.85414 0.353274 0.847552
0.651358 0.859533 0.352945 0.156977
0.841193 0.84853 0.344515 0.858319
0.847247 0.842451 0.361615 0.83817
0.851688 0.851324 0.360509 0.848014
0.143018 0.138167 0.145105 0.652684
0.861501 0.857351 0.350108 0.857168
0.649926 0.855416 0.35185 0.155658
0.6518 0.853017 0.338173 0.151206
0.865762 0.851896 0.345429 0.841203
0.851786 0.848843 0.341598 0.856024
0.35375 0.852031 0.349416 0.354201
0.849087 0.855356 0.343397 0.851447
0.654915 0.852818 0.348425 0.150402
0.648015 0.848316 0.344817 0.1546
0.852643 0.847663 0.346071 0.864549
0.657349 0.853698 0.356072 0.152335
0.139677 0.150171 0.148671 0.638877
0.34705 0.851917 0.348867 0.351341
0.149678 0.152689 0.154727 0.649445
0.657123 0.847865 0.349486 0.146591
0.144142 0.134943 0.147833 0.652323
0.350531 0.843501 0.353314 0.349195
0.842644 0.849034 0.350506 0.835586
0.34521 0.859875 0.353773 0.364191
0.162509 0.149572 0.150839 0.641999
0.346482 0.841333 0.343151 0.347548
0.354171 0.855661 0.35175 0.351303
0.634836 0.855275 0.344837 0.144812
0.857002 0.847539 0.352379 0.863125
0.853982 0.843315 0.341534 0.852719
0.335005 0.845265 0.353978 0.357675
0.647488 0.83711 0.343252 0.149985
0.84789 0.854862 0.350527 0.857953
0.151735 0.150183 0.149123 0.652
0.352449 0.843159 0.34996 0.34863
0.845243 0.845396 0.357244 0.852344
0.132823 0.142054 0.146814 0.640241
0.339795 0.843771 0.351516 0.349722
0.143491 0.150458 0.14815 0.660125
0.66097 0.853409 0.360077 0.158534
0.844898 0.846729 0.338544 0.850992
0.347701 0.852846 0.351765 0.348163
0.647905 0.85533 0.346919 0.156153
0.849575 0.853958 0.348819 0.856069
0.853058 0.845734 0.353604 0.855012
0.643036 0.853517 0.338958 0.157636
0.856073 0.847981 0.35063 0.841071
0.862384 0.853891 0.348589 0.851888
0.152467 0.150797 0.160655 0.645766
0.353029 0.848527 0.344987 0.356274
0.346977 0.855278 0.365592 0.3538
0.853456 0.840958 0.34975 0.8436
0.854258 0.84317 0.348478 0.837644
0.146604 0.139177 0.129227 0.646318
0.850102 0.847058 0.353602 0.852843
0.843831 0.850421 0.359105 0.843202
0.337664 0.848852 0.348726 0.353662
0.359617 0.85568 0.362367 0.355429
0.853837 0.847587 0.350725 0.843094
0.148583 0.140614 0.145545 0.657051
0.652277 0.84429 0.341955 0.147132
0.652945 0.85112 0.333234 0.154462
0.642604 0.850446 0.343746 0.150515
0.364385 0.853355 0.364052 0.350226
0.1508 0.164956 0.152995 0.66307
0.362303 0.84906 0.351473 0.333392
0.662902 0.856145 0.348314 0.147471
0.153349 0.148719 0.147681 0.655896
0.139958 0.149986 0.146279 0.651314
0.353648 0.850391 0.357448 0.345792
0.341152 0.843757 0.356249 0.34221
0.849652 0.853603 0.344222 0.843878
0.65302 0.846344 0.363959 0.145403
0.347273 0.854411 0.346292 0.363152
0.651513 0.838294 0.342262 0.149286
0.645045 0.852189 0.349203 0.166052
0.357601 0.84712 0.368826 0.351771
0.135198 0.144239 0.151311 0.65302
0.159607 0.155497 0.139965 0.645372
0.64833 0.850088 0.350756 0.146086
0.361726 0.849922 0.343936 0.349211
0.14238 0.140575 0.158896 0.657671
0.660277 0.838584 0.342992 0.161375
0.855967 0.846069 0.34393 0.855267
0.843265 0.847199 0.351571 0.835793
0.155863 0.14551 0.144926 0.646907
0.350775 0.854528 0.35362 0.344673
0.847256 0.856748 0.352466 0.859474
0.857655 0.84452 0.345439 0.855965
0.152729 0.148692 0.14807 0.64819
0.830313 0.851587 0.355897 0.853068
0.336959 0.844938 0.353776 0.346209
0.355129 0.869226 0.349992 0.34736
0.648697 0.852794 0.337865 0.157462
0.145548 0.15194 0.144129 0.643252
0.854451 0.844361 0.336353 0.855118
0.8451 0.851253 0.351375 0.851092
0.150007 0.145154 0.153425 0.642011
0.352039 0.849972 0.352704 0.353474
0.153376 0.150422 0.143296 0.651229
0.650089 0.851871 0.355464 0.144163
0.644282 0.844206 0.368668 0.152114
0.854856 0.847442 0.348496 0.853411
0.150779 0.145926 0.152798 0.649742
0.145293 0.150958 0.145841 0.655255
0.148687 0.150696 0.157036 0.649626
0.149217 0.149112 0.144436 0.63984
0.139613 0.150967 0.1501 0.661255
0.657655 0.848976 0.34879 0.153616
0.658216 0.85698 0.35176 0.157488
0.347812 0.851391 0.351681 0.343605
0.83827 0.846139 0.338331 0.856029
0.655286 0.851625 0.351067 0.133056
0.854036 0.855353 0.335501 0.836267
0.653304 0.84881 0.362576 0.144791
0.16271 0.155759 0.132934 0.657029
0.33512 0.84907 0.35061 0.348573
0.140082 0.147938 0.147029 0.631731
0.650505 0.8441 0.344921 0.144546
0.853338 0.856651 0.356874 0.846239
